Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF,Ron Harper Jr. (41574842),Ron Harper Jr.,41574842,SF/F/UTIL,3000,BOS@DET 01/19/2026 08:00PM ET,BOS,6.3
C,Isaac Jones (41574845),Isaac Jones,41574845,C/UTIL,3000,BOS@DET 01/19/2026 08:00PM ET,DET,2.25
SF/PF,Wendell Moore Jr. (41574847),Wendell Moore Jr.,41574847,SF/PF/F/UTIL,3000,BOS@DET 01/19/2026 08:00PM ET,DET,7
PG/SG,Max Shulga (41574881),Max Shulga,41574881,PG/SG/G/UTIL,3000,BOS@DET 01/19/2026 08:00PM ET,BOS,0
PF,Jayson Tatum (41574885),Jayson Tatum,41574885,PF/F/UTIL,3000,BOS@DET 01/19/2026 08:00PM ET,BOS,0
C,Nick Richards (41574783),Nick Richards,41574783,C/UTIL,3000,PHX@BKN 01/19/2026 07:30PM ET,PHX,8.82
SF/PF,Rasheer Fleming (41574789),Rasheer Fleming,41574789,SF/PF/F/UTIL,3000,PHX@BKN 01/19/2026 07:30PM ET,PHX,5.52
PF,Nigel Hayes-Davis (41574793),Nigel Hayes-Davis,41574793,PF/F/UTIL,3000,PHX@BKN 01/19/2026 07:30PM ET,PHX,4.05
SG,Isaiah Livers (41574796),Isaiah Livers,41574796,SG/G/UTIL,3000,PHX@BKN 01/19/2026 07:30PM ET,PHX,6.90
PG,Ben Saraf (41574809),Ben Saraf,41574809,PG/G/UTIL,3000,PHX@BKN 01/19/2026 07:30PM ET,BKN,12.90
SG,Tyson Etienne (41574818),Tyson Etienne,41574818,SG/G/UTIL,3000,PHX@BKN 01/19/2026 07:30PM ET,BKN,1.88
PF/C,E.J. Liddell (41574821),E.J. Liddell,41574821,PF/C/F/UTIL,3000,PHX@BKN 01/19/2026 07:30PM ET,BKN,3.28
SG,Koby Brea (41574855),Koby Brea,41574855,SG/G/UTIL,3000,PHX@BKN 01/19/2026 07:30PM ET,PHX,4.12
PF,Chaney Johnson (41574872),Chaney Johnson,41574872,PF/F/UTIL,3000,PHX@BKN 01/19/2026 07:30PM ET,BKN,0
SF,Haywood Highsmith (41574875),Haywood Highsmith,41574875,SF/F/UTIL,3000,PHX@BKN 01/19/2026 07:30PM ET,BKN,0
PF,Gui Santos (41574767),Gui Santos,41574767,PF/F/UTIL,3000,MIA@GSW 01/19/2026 10:00PM ET,GSW,9.39
C,Trayce Jackson-Davis (41574777),Trayce Jackson-Davis,41574777,C/UTIL,3000,MIA@GSW 01/19/2026 10:00PM ET,GSW,11.78
PG/SG,Pat Spencer (41574785),Pat Spencer,41574785,PG/SG/G/UTIL,3000,MIA@GSW 01/19/2026 10:00PM ET,GSW,13.60
PF,Jonathan Kuminga (41574799),Jonathan Kuminga,41574799,PF/F/UTIL,3000,MIA@GSW 01/19/2026 10:00PM ET,GSW,23.85
SF/PF,Keshad Johnson (41574802),Keshad Johnson,41574802,SF/PF/F/UTIL,3000,MIA@GSW 01/19/2026 10:00PM ET,MIA,6.76
PG,Jahmir Young (41574837),Jahmir Young,41574837,PG/G/UTIL,3000,MIA@GSW 01/19/2026 10:00PM ET,MIA,4.1
